base_source,unit,runs,rows,imp_only_share_mean,imp_only_share_std,imp_only_share_ci95,imp_only_share_n,base_only_share_mean,base_only_share_std,base_only_share_ci95,base_only_share_n,imp_only_enrichment_mean,imp_only_enrichment_std,imp_only_enrichment_ci95,imp_only_enrichment_n,base_only_enrichment_mean,base_only_enrichment_std,base_only_enrichment_ci95,base_only_enrichment_n,imp_only_density_mean,imp_only_density_std,imp_only_density_ci95,imp_only_density_n,base_only_density_mean,base_only_density_std,base_only_density_ci95,base_only_density_n,base_only_pruned_round_mean_mean,base_only_pruned_round_mean_std,base_only_pruned_round_mean_ci95,base_only_pruned_round_mean_n
epoch_10,layer3.2.conv1.weight,5,5,0.11948813478246462,0.0024996846706607733,0.002191070219597372,5,0.03761095855098646,0.004296529172598117,0.003766073868518203,5,0.8780614626744394,0.01836899355857532,0.01610113276389023,5,0.2763850430671665,0.031573149054365764,0.02767508535932366,5,0.09127061631944444,0.0036930040054705396,0.0032370607349851634,5,0.028727213541666668,0.003394583439344141,0.002975483575662065,5,3.3071998596191405,0.08645007589999787,0.07577683257798533,5
epoch_10,layer3.2.conv2.weight,5,5,0.04598847932138164,0.002147635677490034,0.00188248567138244,5,0.019558584920716937,0.0029971942420071443,0.0026271565862243805,5,0.33794745806871207,0.015781952975513783,0.013833491711013925,5,0.1437267366721608,0.022024954735860656,0.019305724028370216,5,0.03512912326388889,0.0020629700004954274,0.0018082729334070156,5,0.01496853298611111,0.002594428043463395,0.0022741164474230444,5,3.7292295932769775,0.0880024567135125,0.0771375543561715,5
epoch_30,conv1.weight,5,5,0.001170296497782801,0.00017564509010605797,0.00015395970966535877,5,0.0025204462663522905,0.00025888369662023844,0.00022692156521244,5,0.7338625927392816,0.11014248224391357,0.09654414238311809,5,1.5805065087263195,0.16233925435100957,0.14229663039303045,5,0.07685185185185185,0.011734992458922755,0.010286174414610686,5,0.16527777777777777,0.014511507424682846,0.01271989708657283,5,3.165404033660889,0.13139144414142265,0.11516967869873831,5
epoch_30,fc.weight,5,5,0.0012271614245668138,0.0001637002486239879,0.00014348959447188652,5,0.0022838553646514575,0.000178884690096692,0.0001567993442585532,5,0.5194267519835181,0.06929022273631849,0.06073555810008777,5,0.9666988794728457,0.07571741720067726,0.06636924244103906,5,0.054375,0.007194290270763336,0.006306073461354538,5,0.10125,0.008515266620899194,0.007463960284259286,5,3.448923444747925,0.17193078333395884,0.15070397623213178,5
epoch_30,layer1.0.conv1.weight,5,5,0.008142953413315427,0.0008713396195930647,0.0007637628513923689,5,0.017287783235598736,0.0009520386221395074,0.0008344986459131964,5,0.9574190572280796,0.10244896596757068,0.08980047803419582,5,2.0326351247355707,0.11193726327391662,0.09811733731914114,5,0.10026041666666666,0.010906972112091202,0.00956038257996151,5,0.21293402777777778,0.01454673089315448,0.012750771817975941,5,3.182102346420288,0.06722599054445312,0.05892617880716486,5
epoch_30,layer1.0.conv2.weight,5,5,0.009192245039120183,0.0005278344857879354,0.0004626673261074643,5,0.018658837788396138,0.0007632798043254045,0.0006690442471031421,5,1.080790977481554,0.06206087276996894,0.05439875346059355,5,2.1938387680231597,0.08974368310439873,0.0786638065812729,5,0.11319444444444444,0.007349052869368589,0.006441728860170034,5,0.2298611111111111,0.013853579248198326,0.01214319761281554,5,3.1156615257263183,0.07185899714720632,0.06298718814711779,5
epoch_30,layer1.1.conv1.weight,5,5,0.009114807470682721,0.0010625618892056115,0.0009313765609092242,5,0.01898368442254397,0.0007979203050451628,0.000699407984741674,5,1.0716861478203412,0.12493218990375143,0.10950789272745882,5,2.2320330622089717,0.09381658808833097,0.0822338652059812,5,0.11206597222222223,0.011505420662452312,0.010084945862701821,5,0.23385416666666667,0.014205378412726828,0.012451563176570377,5,3.070488929748535,0.06428630876820213,0.05634943411987036,5
epoch_30,layer1.1.conv2.weight,5,5,0.009796169219391308,0.0005326568677609909,0.0004668943302783112,5,0.02049225952935578,0.000673830268599388,0.000590638272066988,5,1.1517982017605155,0.06262787102820376,0.05489574934682007,5,2.4094058756355743,0.07922652970594606,0.06944511516920951,5,0.12057291666666667,0.0062249328521900285,0.0054563942210444725,5,0.25243055555555555,0.013592763285460678,0.011914582341674555,5,3.037912702560425,0.05624712737056915,0.049302780933155196,5
epoch_30,layer1.2.conv1.weight,5,5,0.010653100656991453,0.0010959000093577495,0.0009605987116469006,5,0.018302868606643725,0.0006171067794822427,0.0005409179416529207,5,1.2525531057189048,0.12885196568358376,0.11294372768676167,5,2.1519851970769786,0.07255718669037393,0.0635991782647611,5,0.1310763888888889,0.01271338412836528,0.011143772524955938,5,0.22534722222222223,0.009275408190308195,0.008130253747174273,5,2.98241810798645,0.06382608496508596,0.055946030170086924,5
epoch_30,layer1.2.conv2.weight,5,5,0.010192961894080402,0.000650882788090589,0.0005705239185456178,5,0.018030627445608176,0.0012981586250081778,0.00113788620498961,5,1.1984516515880228,0.07652844781362333,0.0670801421173323,5,2.1199760644555,0.15263280333342688,0.1337885509491604,5,0.1254340277777778,0.007210610992116389,0.006320379204370343,5,0.22213541666666667,0.018867482540730455,0.016538077621942586,5,3.045469856262207,0.06046964985245638,0.053003985077115415,5
epoch_30,layer2.0.conv1.weight,5,5,0.02020864007308089,0.0008928948352595192,0.0007826568309723142,5,0.03693958232289311,0.0013981452765462184,0.0012255283692648139,5,1.1880294620740712,0.0524916751936768,0.046010981962473094,5,2.1716113482948027,0.0821944363791805,0.07204660006952267,5,0.12447916666666667,0.007807374379549752,0.006843465376677687,5,0.22747395833333334,0.01207053801754047,0.010580293064628687,5,3.05495662689209,0.04355350361130654,0.03817632913540029,5
epoch_30,layer2.0.conv2.weight,5,5,0.0390699881795899,0.0008483960433010743,0.0007436519200679183,5,0.06859546840889019,0.0022207146342584153,0.0019465422012855168,5,1.1484270310219384,0.024937835779740392,0.021858976837968586,5,2.016301867414791,0.06527590186220346,0.05721685071174487,5,0.12026909722222222,0.004222440078201203,0.003701131913944748,5,0.21117621527777777,0.0094467743636301,0.008280462820910254,5,2.9438671112060546,0.04992789504705064,0.04376372958108267,5
epoch_30,layer2.0.shortcut.0.weight,5,5,0.0019804572126346444,0.00017768806035407963,0.00015575045204278847,5,0.003898235072304246,8.300418292808198e-05,7.275637421405538e-05,5,1.0478475333474115,0.09401364218296633,0.08240659073551414,5,2.0625318127869745,0.04391699441110479,0.03849494286931779,5,0.109765625,0.010644083276123994,0.009329950355324109,5,0.216015625,0.008123685290267742,0.007120724114446682,5,3.0726577281951903,0.12699742719121263,0.11131815302551559,5
epoch_30,layer2.1.conv1.weight,5,5,0.04229593958706026,0.001679074746998738,0.001471773907248236,5,0.06659940735083278,0.0005229950345919431,0.0004584253601030359,5,1.2432509603272868,0.04935488635665908,0.04326146531878452,5,1.9576294546127602,0.015372966893535027,0.01347499960400085,5,0.13012152777777777,0.0037347516529504113,0.0032736541614301145,5,0.20499131944444443,0.004773935631186381,0.004184539079884116,5,2.8718943119049074,0.06462609049695636,0.056647265936729044,5
epoch_30,layer2.1.conv2.weight,5,5,0.04184685293729447,0.00106073812791496,0.0009297779636547374,5,0.06253134596855542,0.0014705182724456742,0.0012889660971828806,5,1.230050463682869,0.031179439659250303,0.02732998385874713,5,1.8380524628361314,0.04322455706732234,0.03788799477674186,5,0.12875434027777777,0.0017405136236794965,0.0015256274570982417,5,0.19240451388888888,0.0025830578947723943,0.0022641500726712006,5,2.894343852996826,0.06459087189442246,0.056616395470508424,5
epoch_30,layer2.2.conv1.weight,5,5,0.04419920360670078,0.0014145274698649725,0.0012398879948342747,5,0.055555725267174415,0.0026095634349265775,0.002287383202980721,5,1.2991956879601578,0.041578757972715014,0.03644538826482483,5,1.6330103897543924,0.07670576131378803,0.06723556425289341,5,0.13608940972222222,0.00657761543577636,0.005765534135745154,5,0.1708984375,0.005967881944444446,0.00523107916611279,5,2.8380551815032957,0.04404349852528509,0.03860582861442408,5
epoch_30,layer2.2.conv2.weight,5,5,0.04048218268027675,0.0012318679454254413,0.0010797798623875207,5,0.04978178162043058,0.002192022270522521,0.0019213922355920618,5,1.1899372134718154,0.03620964615277457,0.03173915425361652,5,1.4632905288463718,0.06443251573301535,0.056477590175016024,5,0.12460937500000001,0.004847480191395348,0.004249003729197126,5,0.15319010416666667,0.006491581550605642,0.0056901221104259814,5,2.865823984146118,0.04301565342717441,0.03770488266261564,5
epoch_30,layer3.0.conv1.weight,5,5,0.08218259897787694,0.0013225179144696882,0.0011592380636204665,5,0.10523616475058638,0.0022258612725789364,0.0019510534286765104,5,1.2078416521653075,0.019437110078026256,0.017037378172880275,5,1.5466610289862657,0.03271359132468229,0.028674727084133697,5,0.12649739583333333,0.004247322740759001,0.003722942529321394,5,0.1619900173611111,0.006098075797296468,0.005345199109762843,5,2.868019533157349,0.06783717428139587,0.05946190497312302,5
epoch_30,layer3.0.conv2.weight,5,5,0.15611731972341947,0.002880035033182188,0.0025244620118162835,5,0.16452564491714416,0.00392185721835195,0.003437659420607013,5,1.1472319185057356,0.021164007442190835,0.01855107045228366,5,1.2090207005608367,0.02881986309197781,0.02526172380655266,5,0.12009548611111111,0.0010576644488050231,0.0009270837651258481,5,0.126611328125,0.004469190490032369,0.003917418186122326,5,2.7165438175201415,0.052674285351766485,0.046171046823406336,5
epoch_30,layer3.0.shortcut.0.weight,5,5,0.009171457535142992,0.0009703801770376952,0.0008505757276308303,5,0.017075654404655038,0.0005241678236586458,0.00045945335504499093,5,1.2131402150586406,0.12835552169863448,0.11250857534779361,5,2.258655505665738,0.06933347986222288,0.0607734746427089,5,0.126953125,0.012770211748654317,0.011193584130366543,5,0.2365234375,0.009332433066773144,0.00818023825524646,5,3.0611451148986815,0.06217521616397105,0.054498979864486125,5
